#automap RITHMIC,,,,,,,,,,,,,,
Symbol,Price Level,Note,Foreground Color,Background Color,Text Alignment,DIAMETER, DRAW_NOTE_PRICE_HORIZONTAL_LINE
NQU5,23450,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23370,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23570,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23580,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23560,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23680,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23800,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23555,PD_IBM,#000000,#D3D3D3,left,8,TRUE
NQU5,23400,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23410,LVN,#000000,#B080FF,left,4,TRUE
NQU5,23482,LVN,#000000,#B080FF,left,4,TRUE
NQU5,23625,LVN,#000000,#B080FF,left,4,TRUE
NQU5,23660,LVN,#000000,#B080FF,left,4,TRUE
NQU5,23110,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23500,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23675,HVN,#000000,#D6D670,left,8,TRUE
NQU5,23390,LVN,#000000,#B080FF,left,4,TRUE
NQU5,23415,LVN,#000000,#B080FF,left,3,TRUE
NQU5,23440,LVN,#000000,#B080FF,left,3,TRUE
NQU5,23475,LVN,#000000,#B080FF,left,4,TRUE
NQU5,23515,LVN,#000000,#B080FF,left,3,TRUE
NQU5,23540,LVN,#000000,#B080FF,left,3,TRUE
NQU5,23552,LVN,#000000,#B080FF,left,4,TRUE
NQU5,23435,WPOC,#000000,#FF4500,left,12,TRUE
NQU5,23220,WVAL,#FFFFFF,#1E3A8A,left,10,TRUE
NQU5,23535,WVAH,#FFFFFF,#0B6623,left,10,TRUE
